,Comments,Comment ID,Reply Count,Like Count,Updated At,Viewer Rating
371,CIS Male? It’s just “Male.”,UgwqqfKrOeIpkqXYupd4AaABAg,2,0,2021-03-17T08:24:51Z,none
372,When i was a kid i never thought that changing gender was possible,UgxzjvsmBC53-1xMjGp4AaABAg,0,1,2021-03-17T02:20:04Z,none
373,"Thanks for being so brave and open about all this, I love your cheeky humor.
I got 2 questions
Function: can you O w/ just penetrative sex?
Balls: Does your ""house"" have wrinkles/is that an option?",UgwRb2sZALIUVQesB2R4AaABAg,0,1,2021-03-16T05:46:21Z,none
374,"I know that this video already exists so this question may not be answered here but since you are from the UK, does free healthcare cover the surgeries? I’m in Canada so we also have free healthcare and I want to know for when i’m an adult.",UgwVAfeRJrF8WKPgUBF4AaABAg,0,0,2021-03-16T05:21:05Z,none
375,Thank you for being so open! It's so cool to see people who aren't afraid to be open. I'm MTF and I love answering questions about my experiences because it helps to educate people and normalize the experience.,UgxnejgoUmfU_UtyUyB4AaABAg,0,0,2021-03-16T04:20:49Z,none
376,Which medical specialist would you need to visit for healthcare - a urologist or Ob/Gyn ?,UgxbibQvc1wID_nqxeB4AaABAg,0,0,2021-03-16T03:27:31Z,none
377,This video is helping me a little bit with choosing which one I will decide to do I am just scared about getting my arm cut open,UgyoZdLBOHR2ufdusPd4AaABAg,0,0,2021-03-15T19:11:50Z,none
378,"DO YOU HAVE TO BE ON LOTS OF PILLS (HORMONES) FOR THE REST OF YOUR LIFE?  If so, does that worry you at all?",UgzXq8X0D-rGNM_TCOd4AaABAg,1,1,2021-03-15T03:51:42Z,none
379,"I know this video is a year old but heyo I'm commenting it here. Recently I have been watching and loving your videos, I've always been saying I'm a boy since I was 4, thanks to being raised with a homophobic and transphobic mother I've been convincing myself all these years I'm a girl. I'm 18 now, far away from my mother and I've got the courage to tell my dad that I am trans today. Thanks to you and a few other trans creators I've had the courage to accept myself away from my mother's abuse. I know it's going to be a long time before I can watch this video and be like ""oh yes I been through something like that"" but I really can't wait. Thank you so much.




(Also having a 7 inch penis would terrify me)",UgxIe-8XohX-9gHIwNd4AaABAg,0,1,2021-03-14T01:58:03Z,none
380,"If the vagina just stays there, doesn't it still produce mucus and stuff? And if he still has ovaries, isn't a period possible (even though he's taking hormones)? If so, where does that stuff go?",UgzDhv5LShu3YU9otRN4AaABAg,4,12,2021-03-13T12:13:56Z,none
381,what did i click on,UgygrV33QkZYrrI7LLd4AaABAg,0,1,2021-03-13T04:48:51Z,none
382,"I've heard that there are some places they can take the skin graft for phallo - I think the belly instead of the arm? - that gives you a ton of girth, like arguably too much, I've heard it described as a ""coke can dick"" lmao

So you have a little bit of control over the size that way I guess?",UgyPl1rHP-Yp6Xp16UR4AaABAg,0,0,2021-03-13T00:34:47Z,none
383,"You're the best. ""too much responsibility"" nearly had me screaming with laughter lol 💗🐻",UgzGgfVpMe2XTVyCtlF4AaABAg,0,15,2021-03-12T03:38:39Z,none
384,thank you so much for this :),UgxDtEfbPT_CHQbu2uB4AaABAg,0,0,2021-03-12T01:37:03Z,none
385,"""You can't request a monster dong""",UgzlVzJjC4au5V9QVbV4AaABAg,0,3,2021-03-11T11:19:32Z,none
386,I hope you’re young audiences are mentally prepared for reality once the momentary fulfillment runs out after making a permanent decision. You people should also watch videos of the ugly side of this practice to get a clear head about this.,UgyOKXv3c-efYXfDHrJ4AaABAg,6,2,2021-03-11T01:29:53Z,none
387,"I'm a cis male, if I had a choice I would not have gone for balls lol",Ugwk4xZHvMugTbTiqFd4AaABAg,0,0,2021-03-09T20:27:16Z,none
388,"I love the intro- 
""This is everything, it's a lot of things, it's- mostly- quite a few things-""",UgzUW1Jnao16ry_5AIN4AaABAg,0,1,2021-03-09T19:29:22Z,none
389,Sending this to my best friend who came out to me as transgender. Hopefully this will help him in their transition.,UgwdjxKBZlMVcdBR0E14AaABAg,0,27,2021-03-09T07:01:59Z,none
390,"I'm AMAB, and so was my dad. Neither of us are/were keen to stand to pee. Convenient sometimes (this is me speaking; he and I never talked about that), but eh, overrated, especially at home.",UgwS4u4f19-3b5RpdIx4AaABAg,0,1,2021-03-09T05:02:25Z,none
391,"People are willingly turning themselves into science projects, humanity common sense is in constant decline",Ugzb4Ly2jis2qePkl_t4AaABAg,2,1,2021-03-08T12:49:09Z,none
392,The 8 yr old boy in my cracked up when he said b@lls were a big section. XD,UgzPWtdyIBd5lLfCLtZ4AaABAg,0,2,2021-03-07T11:43:44Z,none
393,Can you link the person who did your surgery so other ppl can do to them ?,UgxnZe4Oc2sSefPfb5J4AaABAg,0,0,2021-03-06T18:59:08Z,none
394,He's shoulders are 🤒,UgyH3Dz3Lbsooo1LEe54AaABAg,0,0,2021-03-06T18:20:00Z,none
395,Is he really trans?,Ugy-hseR6cgppXthvFh4AaABAg,1,0,2021-03-04T16:52:28Z,none
396,Thank you for satisfying our curiosities. So many questions we are afraid to ask our Trans friends so as not to pry or offend them. ❣️,UgyLF-tW4UrMUq7spQZ4AaABAg,0,3,2021-03-04T16:16:19Z,none
397,"""i don't want a 7 inch penis, that's too much responsibility, that's a lot of penis"" is honestly one of your best lines",UgzXLEuYK-N0bmMaODx4AaABAg,0,4,2021-03-04T14:36:42Z,none
398,"Stop lying to people. It will never ever be like the real thing. Appear more like the real thing? No it doesn't, she is lying. Lol what a joke.",UgyaObBa4NrKJzucLZ54AaABAg,36,1,2021-03-04T03:34:42Z,none
399,you give me David Tennant vibes,UgwgfP_vy_FHA2kJv1F4AaABAg,0,1,2021-03-03T20:52:00Z,none
400,I appreciate your openness and the educational nature of this video. Thank you so much. HUGS and Love,Ugy7-B6En5qf-zXO1CZ4AaABAg,0,0,2021-03-03T04:38:12Z,none
401,"THANK YOU! THANK YOU! THANK YOU! I'm a hetero woman raising a hetero son, and people like you have helped him to become a better person as he grows up, to accept children his age (16) that don't fit into some pre-determined box. Non-binary, a-sexual, trans..... In my generation, we thought we were progressive for openly accepting our friends who were gay. 8ecause of the courage of so many people like you to expose the most private of decisions and journeys, he (and I) are SO much better for it!",UgzhkgBQZw6yM4Sgia94AaABAg,0,0,2021-03-01T22:13:45Z,none
402,"""no balls are gonna be popping out anywhere""
my mind: But yes YES balls. no more.  ( ifykyk +80 points)",UgxtNU0-LgCuc3wG6QR4AaABAg,0,1,2021-03-01T06:37:44Z,none
403,"And anyway, all eggs start out as female, so technically every man is trans 🤷‍♀️",UgwrKKJ2wnxmDzD0RId4AaABAg,0,3,2021-02-28T10:34:12Z,none
404,size doesn't matter-they all do the same.,Ugy0C0gyJPJzD5EsopB4AaABAg,0,1,2021-02-26T22:56:46Z,none
405,"@Jammidodger and anyone else who has an opinion on this:
A couple disclaimers
1. I am not trans
2. I am ignorant on this topic and that's why I would appreciate some opinions on it. Although I understand that the research behind the surgeries are extensive and after watching a couple of medical videos on it, it seems pretty safe (as safe as like the opposite like a hysterectomy)

3. I know this is a very complicated topic and it depends on the person, but...

I was wondering what your opinion on what age transgender people should be able to give consent getting this surgery?
Is there already a minimum age requirement?

An additional disclaimer:
4. If and when I decide I want children and one or all of them figure out that they are trans (or a part of the LGBTQ community in general, I want to support them in any way possible) the same way with something like a tattoo (which is more of a form of an expression than dealing with constant dysphoria), I don't want my kid to commit to something that they might regret in the future. I know you're not a parent, but do you have any advice on how to foster that (I understand that everyone's journey is different too)?",Ugyio_sst0UXXpUP5OJ4AaABAg,1,0,2021-02-26T17:34:45Z,none
406,I really had no idea you were trans  but glad everything worked out in the end 🙂,UgxeaQXHAxZbuMTKjEp4AaABAg,0,1,2021-02-26T09:48:34Z,none
407,"Im so happy ur happy and found ur love. I have a weird question , it looks like u have an 'adams apple' now , do u or is it my imagination? And if so is that an implant or did it appear after hormones ?",Ugz4dVgOMh8OM7tZpxV4AaABAg,4,1,2021-02-26T07:31:40Z,none
408,"wow, so they still can keep their uterus, ovaries, etc.. How does that work with the production of female hormones??.. I really sympathize with anyone going through this! Best!- :)",UgycE1J4C5HXUTILNJZ4AaABAg,0,0,2021-02-26T07:22:39Z,none
409,Wow such an honest video! Thank you for sharing your experiences,UgwYDB699Mc51B1Lxqp4AaABAg,0,0,2021-02-26T00:19:56Z,none
410,Unrelated but ur hair is on fleek,UgwCUHYra5pTtjvphZV4AaABAg,0,0,2021-02-24T05:27:42Z,none
411,Some guys sit down to pee even when they are born with a penis.,UgzbVkt8gQVxqkZvgQV4AaABAg,0,4,2021-02-23T06:10:25Z,none
412,Holy shit thank you so much for this as I do want to transition when I get older as I feel it would help a lot with bottom disphoria. Thank you for explaining these things this video was very helpful!,UgyqDQdFqmgTME99sMx4AaABAg,0,0,2021-02-22T06:54:26Z,none
413,"He is SO frickin CUTE. I would love to hold this dude in my arms and just look into those beautiful eyes, kiss him sweetly and reassure him that he’s loved, and is worthy of love 🖤",UgyhaBCw7bXC7vXQaVN4AaABAg,0,3,2021-02-21T16:19:31Z,none
414,"If it makes you feel better, most obese males have to sit down to pee.  Just saying.....",UgwTtgU7CLdLdtxOhcB4AaABAg,0,1,2021-02-21T04:39:58Z,none
415,You are still a woman to me regardless of your transition.,Ugx6Rpy-F4Utnf1PkSl4AaABAg,8,0,2021-02-20T10:48:31Z,none
416,Find God before you suffer in hell,Ugy2ac4abd9QBK3JI3J4AaABAg,4,0,2021-02-20T06:33:53Z,none
417,Could someone please tell me what he's saying at 0.50? What kind of surgery? I keep rewinding it and just can't figure it out.,Ugx5p5Wpid_-oi2siYx4AaABAg,1,0,2021-02-19T23:41:42Z,none
418,So you don’t have to wear a condom?,UgzxXB41OML8lK88ytp4AaABAg,1,0,2021-02-19T22:17:34Z,none
419,"8:05 see that's why we ""manspread"" haha now that you're a man with external genitalia you get it! That shit hurts bro! Now go tell the girls we don't do it to be assholes 😂",UgwWBRaDxlq8lw-Ilzp4AaABAg,1,0,2021-02-19T14:39:29Z,none
420,"I’m a sis gendered male he/him and I a sure I stumbled upon your videos while researching lbgtq+ topics because I am a middle school teacher in NYC and, as a district the policies on students in the LGBTQ+ community are getting better and better every day. YouTube is such a fantastic resource for both those in the community and those of us who are allies.",UgwR92-y6p6nJcrSH994AaABAg,0,14,2021-02-19T13:59:32Z,none
421,Why are people so misleading?? You know its Not like having a natrual penis its just for show and does not work,Ugw3YXhFAeEo9tR2NCZ4AaABAg,2,0,2021-02-18T14:06:00Z,none
422,So... Wait... He has a micropenis? That's what he opted for?,Ugz1mFNq2FSuwJ3OuBR4AaABAg,1,0,2021-02-18T07:18:11Z,none
423,"“Cis penis”? So gay guys don’t have penises? Have you any idea how insulting that is to biological men? Do you actually think before you talk, or do you listen to the words coming out of your mouth? So, what are you going to do when you decide that you really don’t like pretending to be a man any longer... after the novelty and shine wears off, as it is very likely to do? I was going to watch this video and at least one more, your FAQ about FtM surgery... but I’m sure there’s a really good reason why a woman would take testosterone and have a double mastectomy, but refuse to have a hysterectomy, even if not having full “bottom surgery”... but I’m sure that you are equally unrealistically biased on that matter too. No, I don’t believe it’s every man’s right to fall pregnant and give birth (my daughter-in-law’s [now] brother - who has had top surgery only - is really pleased at having developed male-pattern baldness while still being blessed with having periods (I’m sure he didn’t factor that into the equation!).",Ugw9QAUV9sAQGMkkBZF4AaABAg,6,0,2021-02-17T05:52:40Z,none
424,"Hello, Jammi, hope you're doing good. Thanks for sharing your thoughts, experience, and knowledge with us. Do you know if the bottom surgery is also indicated for cis men who suffer from Peyronie's disease?",Ugx52jHxMoQhWDf3Wcl4AaABAg,0,0,2021-02-16T18:15:43Z,none
425,"So I’m genderfluid, and I’ve been thinking about having bottom surgery and keeping my boobs but binding whenever I feel discomfort.",UgxBrHaw791fV9VkYjl4AaABAg,1,1,2021-02-16T06:11:41Z,none
426,just wanted to say your hair looks good this way.   thank you for all the info...,UgwHu-CS8xP5eJ1CIRF4AaABAg,0,0,2021-02-14T04:05:52Z,none
427,"Just wanted to chime in to say your info about phalloplasty sizes isn’t exactly correct. What you’re referring to is RF (radial forearm) phalloplasty where the average is 5 inches. Alt (anterolateral thigh) phalloplasty does give you the choice of size, I’ve seen many that are over 7 inches, some even around 9 inches (brownstein and crane is just one example of doctors who perform either).",UgwPSTtYItISwzlciah4AaABAg,0,0,2021-02-13T14:31:44Z,none
428,u r i n a l,UgwS2Vp7pMQwweDgw454AaABAg,0,0,2021-02-13T07:18:35Z,none
429,"Idk why they had to make a name for a male or female who was born like that. I mean I know a trans person doesn't want to say a real man or real woman but idk.  I did not construe what the fuck cisgender was and when I Google it I'm like wtf  a cis Male is me just a guy born as a male smh. Also it's like all the other names they making up like A- sexual  , demisexual and so on idk. I'm not trying to be rude but I know I'm ignorant to the subject from lack of knowledge I just think they are trying form a category out of anything oh shit that's another I keep hearing I have to google pansexual wtf is that....",UgyO-BIg91yEAV7Iu3Z4AaABAg,14,0,2021-02-13T07:17:40Z,none
430,"Hats off to you for living your life the way you choose but in all honesty, after hearing the description in your video,  I can’t help but wonder what was the point of all that. As a male and knowing how fundamental everything down there is to the masculine psyche and male identity, it just seems...well...artificial. I apologise and I don’t mean to be cruel, I guess it’s just that I don’t understand. Perhaps I don’t need to. I hope you have a happy life.",UgzaTL5F7M-UW6w8Q954AaABAg,1,1,2021-02-12T06:49:32Z,none
431,"As long as you know how to use it, that's all that counts lol",UgzuXp2GkFwkDC6zgj14AaABAg,0,1,2021-02-11T12:53:25Z,none
432,"is it really possible to be a male? just with the FTM process. i meean is this real? is it too expensive?
is it risky?",UgxF9AKaEFSPewuE63p4AaABAg,1,0,2021-02-11T06:03:54Z,none
433,"Me, an 18yearold gay guy. Just wants to know more about trans people and just info. Developing an OC that is FTM and wanting to know more about my community I guess",UgycTkhdm23VHnoROEh4AaABAg,0,1,2021-02-11T02:42:15Z,none
434,"You explain things completely and clearly.  Thank you.  I didn’t realize I wanted to know, now I do,  live and learn something new every day.",UgwvhIfNG4DSOW5Nvpx4AaABAg,0,1,2021-02-10T16:30:20Z,none
435,"I’m wanting to make a book where the main character’s love interest is going through the process of getting bottom surgery, and the main character is being there every step of the way. I had a lot of questions on this type of thing since I, myself, am cis. This video gave me a basic idea of what it’s like, so thanks!",Ugy1HCrcejhuExt7UX94AaABAg,0,2,2021-02-10T15:55:20Z,none
436,So I’m guessing it hurt really bad when you sat down after the surgery?,UgxkPpliJJLH9QLiGdF4AaABAg,0,0,2021-02-10T15:52:30Z,none
437,"you guys may ask yourself why you’re here, but i’m a cis girl with a girlfriend",UgwhlGAngtFnZq4i_kt4AaABAg,0,3,2021-02-08T19:58:31Z,none
438,"I admire trans people for being so brave in so many ways and level, is extremely encouraging and a huge reminder that we all cis, trans, gay or straight need to live and follow our truth! Weather is moving away to be free, or following a difficult dream or love, do it bad don’t look back! Thanks for educating me! I’m cis gay and love trans humans and all the wonderful things we can share and learn.",UgyWG8g4IkUsrV_vjQB4AaABAg,0,0,2021-02-08T12:02:04Z,none
439,"Love this guy. He has a great standing on the size related questions. Only guys who grew up insecure and who need to one-up one another or to dominate need gigantic penises. If you are secure enough with yourself, you realize its an organ that fullfills a necessity, not a measurement contest tool.",UgxfzCIaKzFlfq5rE5R4AaABAg,0,4,2021-02-08T00:40:19Z,none
440,"I know this is kind of an older video but I just gotta say - has anyone ever told you you look like David Tennant? Cos I swear you look just like him, especially in the eye/eyebrow/forehead region. :x",UgxTGBCCeotYzAvwmO94AaABAg,0,2,2021-02-07T10:39:07Z,none
441,"10 inches tf is that even a thing 

Also I’m a cis guy who sits down to pee, i didn’t know it was that weird in society for guys to sit to pee lmao",Ugz6VVPP_iIb1uWbrZF4AaABAg,3,2,2021-02-05T22:44:12Z,none
442,Your honesty and openness is fabulous. What a star you are. Thank you Jamie!,UgyIKZwY5Mb0HRVZSq54AaABAg,0,1,2021-02-05T21:02:12Z,none
443,"I'm a genuine guy, and like you, prefer to pee sitting down. Its just easier than peeing standing up, and a lot cleaner.",UgzCqN9iHPSdZTlYkeV4AaABAg,0,0,2021-02-05T02:15:55Z,none
444,You have satan subscribers 😏 666k,UgxvuJpGjVEeIgbyrOd4AaABAg,0,1,2021-02-04T04:36:04Z,none
445,"I'm a cis guy, and i don't understand why anyone would rather pee standing.

Like the only times i ever use that ability is when all the stalls in public restrooms are busy/dirty, and i always avoid using those in the first place. Like i probably pee while standing once every 3-4 years on average.

It's really not that useful.",UgzzmhHpvhQ-cKhKtHN4AaABAg,0,0,2021-02-04T00:13:01Z,none
446,"I’m a closeted trans guy, thanks for doing this video! Helps me think about what I want to do in the future in terms of top and bottom surgery. 👌🏼",Ugzebp2KMnvr0TsZ8614AaABAg,0,0,2021-02-03T22:22:18Z,none
447,Metoidioplasty (of however it's spelled) is covered by the NHS? How did I not know this?!,UgzBTiONHD1BGsUYt-F4AaABAg,1,0,2021-02-03T08:46:36Z,none
448,Prob a weird question but might as well do you have the same sex drive as you did before ?,Ugy1iRe53BHl8RJXBLF4AaABAg,0,0,2021-02-03T06:52:26Z,none
449,my nephew is beginning his T and starting his transition journey; i'm here for the education so i can avoid 'stupid' questions. Thank you,UgwQEUswdoe5dd4Sb8p4AaABAg,1,33,2021-02-02T14:56:38Z,none
450,"Question: I searched for “is bottom surgery dangerous?” I saw MTF was definitely yes! But for FTM, didn’t see anything... so can you tell me, sir? -w-",UgwHDd8MWaaZei0NhDt4AaABAg,0,5,2021-02-02T03:32:03Z,none
451,R u scared u might want Ur gender back ?????,Ugym0rZak_idOkB65zp4AaABAg,4,0,2021-02-01T11:31:44Z,none
452,"Okay, now I'm curious... why the driving question? I mean, when you drive you just sit, right? Is having testicles more of a logistical issue when you drive than it is when you sit?",UgxLLU9hHlhWzujMGP14AaABAg,0,0,2021-01-31T22:57:51Z,none
453,As a trans girl I sure am happy I'm not very big down there,UgwcZuJ6CRz3SaCU0Hh4AaABAg,0,1,2021-01-31T06:39:17Z,none
454,"I have a question. As someone who wants to get ftm surgery, i've been hesitant about a lot of things. You covered most of my concerns so my only one is: How is a bottom supposed to feel satisfied during anal sex? It's a weird question, but i don't know if i should even get the surgery if i can never feel anything durring sex",Ugw4fqMGro0bDUsKpKl4AaABAg,2,5,2021-01-30T21:18:48Z,none
455,Sweet and handsome 😊 Informationen I never really thought about because it was always there but super interesting and informative to listen to.  Thank you.,UgysIPe4g-eGYnqx7uF4AaABAg,0,1,2021-01-29T17:51:57Z,none
456,"""I've already said penis a lot 🤦‍♂️"" 


Lmaooooooo",Ugz41a8fXLaNLWAO5Bh4AaABAg,0,4,2021-01-29T13:47:33Z,none
457,"I heard you mention that phalloplasty has different coloration than a cis guy’s penis, but fun fact! You can get tattooing to fix that! Some people specialize in that and it’s definitely a thing. It’s something I’m personally interested in for the future.",UgwjlaMIQUWhUR87Iwp4AaABAg,0,1,2021-01-28T01:38:40Z,none
458,The most ironic ad came up called “misfits market” and the first thing they showed was this unfortunate looking eggplant wth lol,UgydFPWb6N46xbLHL9J4AaABAg,0,1,2021-01-27T21:36:04Z,none
459,"God I want bottom surgery and top surgery and T so bad but I'm not out the closet yet and I can't come out the closet, and I'm 14 I hate that I have to wait.. dysphoria is literally killing me T_T",Ugy1duTgo1E6Z91KRfR4AaABAg,3,21,2021-01-27T13:24:59Z,none
460,All men should sit to pee. Less mess. 😺,Ugx-ZsJlmDTB-QIcAgx4AaABAg,0,3,2021-01-25T23:47:47Z,none
461,RAVIOLI RAVIOLI CONGRATULATIONS ON THE TRANSITIONIOLI,UgwJHJExdwlwqC33wKd4AaABAg,0,4,2021-01-24T10:23:28Z,none
462,"As you have subscribers of all age , it's your responsibility to say that kids shouldn't go for any kind of surgeries before they turn 20. Please 🙏",UgxHDIj_KOPn_apynDN4AaABAg,9,0,2021-01-22T19:00:29Z,none
463,"I’m a transgender boy, but no ones and I’m only 14 but I made my one chest binder, and I feel like crying when I wear it cause feels right",Ugyf6XGgBr6dPsSP8Yd4AaABAg,5,0,2021-01-21T23:34:42Z,none
464,I’m so happy you made this so I can be more educated about this stuff. Thank you!! Ur awesome!,Ugwf7RkxefMW5Z5W8xR4AaABAg,0,0,2021-01-21T00:39:15Z,none
465,You are so funny,UgwBkXK2Sp2uHdD1QGp4AaABAg,0,0,2021-01-20T14:56:50Z,none
466,"Balls... ""they do wobble about.""",UgzmVUEviQqHENFwFeB4AaABAg,0,0,2021-01-19T17:04:03Z,none
467,The way he says urinal makes me wanna be his urinal,Ugx-2FSdLdG6tXF59Vl4AaABAg,0,0,2021-01-19T03:59:08Z,none
468,"Do you need a urethal extension to pee standing up for phalloplasty?
Is there a surgery to get rid of the entire vagina parts and is it feasible? 
Can I get a dick without balls?
I feel like this is the topic that's talked about the least and even with research I don't know a lot of these surgeries mentioned in the video I need way more education especially as someone seriously considering it (way in the future tho, I haven't even started T and my first NHS appointment is probably 3 years away or something)",UgwgU_DrF3t2cD6m2cZ4AaABAg,0,0,2021-01-18T17:14:38Z,none
469,"I've always been female and never cared about balls, actually I think I'd like it better if I met a guy that didn't have balls.....so unless someone is thinking of having children and needs sperm, why would you want to have an operation to have balls, what's the point of them, (besides if your partner is really into them), when they don't function and a lot of women don't even pay attention or care for balls?",UgwN1y5Tm65BqcfR4mV4AaABAg,0,2,2021-01-18T06:37:33Z,none
470,Wait ftm trans people can have this done?! I honestly thought it was impossible. I’m not being transphobic and if you must know I’m ftm myself. I’m just like I guess glad (is that the right word-?) that I can have this surgery when I’m older. I’m sorry I feel this sounds really transphobic but trust me that’s not my aim. And remember I’m just fascinated and I suppose exited that I  -as I mentioned- can get this surgery when I’m older.,Ugwkiv79iCSp1dnRipl4AaABAg,2,1,2021-01-16T20:57:33Z,none
471,Know why it’s not fragile? Cuz you’re not a man 🤦🏻‍♂️,UgzLnnfKi9XZqFo3A0x4AaABAg,2,0,2021-01-16T00:30:22Z,none
472,"I'm surprised this question didn't come up, but I'd really appreciate the answer...
What is the sensitivity like? Did you lose any? Did it get more or less sensitive?",UgwehUxi_AtfF5YOitF4AaABAg,0,2,2021-01-16T00:24:39Z,none
473,give >:( give now,Ugyps2rmYMaZI3ggcbt4AaABAg,0,0,2021-01-15T04:10:35Z,none
474,I just want to say thank you for sharing,UgwamLkluUE7E9l2mZ54AaABAg,0,1,2021-01-14T18:32:16Z,none
475,"Hi there - I actually just stumbled upon your channel, and you just answered every question that I didn't know I had about trans surgery - and with a great deal of humour I might add!  Thank you for following your bliss and then sharing the experience with the rest of us..................This Canadian girl is a lot more enlightened now!!",UgzGKEDFob-TqMyStPl4AaABAg,0,0,2021-01-13T21:36:51Z,none
476,"Repent , Jesus is coming soon",UgyPemmrHfIzM_SFkZB4AaABAg,6,0,2021-01-27T19:16:27Z,none
477,iits quite fun...im dead lol,Ugx_cZY-eYIUa7byFCF4AaABAg,0,0,2021-01-12T15:51:56Z,none
478,"Omg I love your dark hair, suits you so well!!!",UgzgusY2ikxZAqEbXG94AaABAg,0,0,2021-01-12T01:28:24Z,none
479,"Honestly, this is very very heroic to be vulnerable with this topic. So cudos 👏🏾👏🏾👏🏾",Ugzdll5spRxx5v4sV4J4AaABAg,0,0,2021-01-09T09:19:06Z,none
480,"you can't fashion a dick out of skin and call yourself a male, girl. yeah hate me if you will and say I should accept you while not accepting me and my views fucking hypocrites.",UgxXgNf7iTpmeHcePm14AaABAg,5,0,2021-01-07T07:32:01Z,none
481,You rock.,Ugx7mtViT6auyca5kbh4AaABAg,0,1,2021-01-06T00:17:06Z,none
482,You explain nicely,UgzibdBRW0celP3Jqbh4AaABAg,0,0,2021-01-05T19:38:21Z,none
483,Your videos is so knowledgeable tnx for sharing and you guys make me comfort,UgzS_pjDTyzoZ9l1kwl4AaABAg,0,0,2021-01-05T19:38:02Z,none
484,"“Down there, my balls are probably less sensitive than a cis guys!”
Lucky fucker lmao",UgxkUnVmg0QIf2cTVa14AaABAg,0,2,2021-01-04T00:35:30Z,none
485,"Average penis size is 5-7 ins when hard. XD but ya. When I go for lower surgery, go big or go home. If I can I wanna try to go for that average 5 ish in.",Ugw-F5YG8LlgOSjSbYF4AaABAg,0,0,2021-01-03T19:04:22Z,none
486,"I just clicked this video cuz it was in my recommendations I just find it hilarious that you aren't using centimetres to describe your penis length; you're using inches. You're English, that's just funny to me. I would have thought you used centimetres for that too.",Ugyu4SN3gY982LLrcER4AaABAg,2,0,2021-01-03T17:48:39Z,none
487,6 inches is perfect,UgyRWkiB0hRtFdPxlXx4AaABAg,0,0,2021-01-02T08:17:27Z,none
488,WhY hAvE BoToM SuGeRy WhEn YoU aRe AlLrEaDy A BoToM/,UgwV2E1poQmJPcHj2jZ4AaABAg,0,0,2021-01-01T08:08:41Z,none
489,Adam's Apple? How did that happen?,Ugz7LveYqj158SGjWOZ4AaABAg,2,0,2020-12-31T07:21:26Z,none
490,"SWM here.... No hate on you, at all. I'm quite happy for your happiness. As you can guess, I'm curious about these surgeries(simply because I'm into medical curiosities), and I appreciate your openness on this topic. I do have a question: Is it possible that you could have ""donor balls"" put in place, in order to be able to ""father children naturally""? I mean, lots of other organs can be transplanted from one person to another, so I'm curious if you know if either this has ever been done, or is it even possible to be done? 
Thanks in advance.",UgyIPv8JwGI17HhsiJZ4AaABAg,3,1,2020-12-31T04:46:49Z,none
491,I'm cis man and I agree it's too much work to stand up and pee. Plus You'll never have to hear your partner complain you peed on the seat,UgzD9r5dWP9H3PLmnRB4AaABAg,1,2,2020-12-29T23:53:47Z,none
492,"I mean, even as a cis-man(questionable) sitting down to pee is just superior. I either need to try to aim and make sure i don't get anything like on my feet, outside the bowl or whatever OR i can just sit down, relax and look at my phone. Why do other guys stand to pee i just do not understand it. Only downside is some toilets are...shallow, i guess, and that can get uncomfortable but that's really fucking rare.",UgxzJhw3u3FiR4X1xSN4AaABAg,0,0,2020-12-29T21:47:47Z,none
493,I would think i would want the biggest size i can 2 please my partner and make sure it was a size that they could feel sexually unless its not used much 4 inserting,Ugyin1BpuBeqHYXTV_94AaABAg,0,0,2020-12-29T13:28:10Z,none
494,I just imagine the erectile device being like squeezing one ball like those blood pressure cuffs and it's sending me,Ugxbv-CIyo3_RU3MAHx4AaABAg,0,0,2020-12-29T00:42:12Z,none
495,"Having a U.S. accent myself, I just love the way you say the word 'genitals'.",Ugwns5af0ZoQbBcoJcx4AaABAg,0,0,2020-12-28T21:02:58Z,none
496,Well you do look like dude,UgxaEpKpjdOxzkYlFod4AaABAg,0,0,2020-12-28T11:14:36Z,none
497,Deep down you will allways be a girl.....cheers,UgwaTtMiWKKACFbZCkl4AaABAg,7,0,2020-12-28T06:19:22Z,none
498,I don't know why as male I am here....,UgybLzh_2ZFV-mb2nUF4AaABAg,0,0,2020-12-27T18:19:57Z,none
499,2:39 You are soo hilarious 😅😂😂,UgzM31o0vFj2B1eDuOp4AaABAg,0,1,2020-12-27T15:31:29Z,none
500,"I watch these videos because i gives me a better understanding of myself, I'm a young, closeted FtM and it helps alot.",UgxCHY50GELZqvjQlH14AaABAg,0,0,2020-12-27T03:08:54Z,none
501,"Im not trans and don't ever plan on getting a bottom surgery, this is just interesting",UgyFxud3qrQs3yn2ve54AaABAg,0,1,2020-12-24T04:44:02Z,none
502,"Saying ""penis"" so often makes the video easier to watch, since there are no ads disturbing their flow.",UgwhC2H0xzVKsmpZAIp4AaABAg,0,0,2020-12-23T23:34:09Z,none
503,"There is another option to a metoidioplasty and a phalloplasty and that is is transpant surgery which is what I had as the other two options didn't feel fight to me,but I did want lower surgery.",UgzXH8Y7Y_TADbWSZId4AaABAg,0,0,2020-12-22T13:49:22Z,none
504,"Also, hopefully I do not offend (certainly never *want* 2!), but I am a CIS male myself (with several transgender friends FWIW).  I just know how much I LOVE my own male sexuality & both self-stimulation & sex.  1 of the best things I ever knew!!!",UgxzkrFZlH8GJL_jYXF4AaABAg,0,0,2020-12-18T22:57:30Z,none
